Wall time,Step,Value
1656454777.9536219,48249,46.491580963134766
1656454955.3518894,48387,40.85850524902344
1656455114.3500454,48512,51.530704498291016
1656455285.2813752,48637,18.946308135986328
1656455362.1739473,48698,23.448749542236328
1656455390.9498293,48719,41.841068267822266
1656455569.7801278,48845,53.19436264038086
1656455911.4735436,49095,72.08654022216797
1656456007.0975685,49167,39.08282470703125
1656456057.005376,49203,13.639819145202637
1656456148.3967628,49270,39.497379302978516
1656456205.3646502,49316,55.279022216796875
1656456429.665032,49485,57.57881164550781
1656456490.4641397,49529,51.23515319824219
1656456702.6583116,49693,47.19377136230469
1656456718.2939725,49704,51.961814880371094
1656456785.2032044,49754,82.85350799560547
1656456920.1509967,49855,46.606197357177734
1656456935.2734592,49866,77.39407348632812
1656457063.2398322,49963,42.567054748535156
1656457085.1530964,49977,49.22978591918945
1656457137.8012664,50012,43.61099624633789
1656457472.8474545,50263,53.64450454711914
1656457554.2280838,50324,52.552799224853516
1656457796.1737564,50507,17.675682067871094
1656457923.9961689,50600,38.389556884765625
1656457930.5593061,50605,36.574581146240234
1656457980.7386484,50641,43.76601028442383
1656458061.1419923,50699,38.41869354248047
1656458138.5747538,50754,53.65458297729492
1656458152.1718569,50763,65.95929718017578
1656458333.8305848,50901,19.186941146850586
1656458592.7533157,51096,35.60662078857422
1656459100.4588325,51470,65.50098419189453
1656459546.026736,51799,64.96231842041016
1656459729.4254458,51932,36.47150421142578
1656459737.72477,51938,18.58501625061035
1656459756.6395986,51952,49.208980560302734
1656459786.6639915,51973,78.35335540771484
1656459846.887684,52015,55.49592971801758
1656460140.1292217,52231,3.3455934524536133
1656460185.6265492,52265,78.1008529663086
1656460308.47804,52354,37.43429946899414
1656460326.1343267,52366,19.63736915588379
1656460374.0867014,52401,39.94591522216797
1656460565.2944105,52541,66.18690490722656
1656460576.7188275,52549,79.09040832519531
1656460703.676892,52643,23.665340423583984
1656460737.069964,52668,15.628497123718262
1656461145.5477302,52969,63.12297439575195
1656461302.7416484,53084,38.54156494140625
1656461513.7711637,53256,46.57044982910156
1656461997.4047327,53625,29.301424026489258
1656462245.1647317,53812,29.213336944580078
1656462475.209573,53984,23.42668914794922
1656462552.3113472,54043,49.281585693359375
1656462689.9315767,54149,52.62189483642578
1656463098.0451176,54460,14.32992935180664
1656463266.1504514,54590,64.97517395019531
1656463271.6724865,54594,78.7564926147461
1656463288.5674453,54607,80.01334381103516
1656463503.1242995,54768,54.82997131347656
1656463897.9066734,55067,12.89721393585205
1656463918.5494814,55081,46.40499496459961
1656463973.894789,55122,42.13851547241211
1656464013.2414613,55150,31.621952056884766
1656464027.299528,55159,73.42093658447266
1656464168.8967013,55263,67.71988677978516
1656464307.2135065,55369,30.413976669311523
1656464485.712759,55501,30.7904052734375
1656464597.8009188,55585,86.73855590820312
1656464602.2975454,55588,60.23363494873047
1656464655.1111917,55631,44.756195068359375
1656464775.51505,55720,38.70042037963867
1656464981.3338883,55872,46.55116653442383
1656465130.572339,55984,13.782037734985352
1656465170.637713,56013,43.65361404418945
1656465341.193389,56134,50.46155548095703
1656465389.269109,56170,63.61872863769531
1656465448.3779619,56212,87.15987396240234
1656465564.6404247,56293,71.85150146484375
1656465831.369618,56479,36.544898986816406
1656465837.758722,56483,50.17324447631836
1656465846.1898904,56489,29.419862747192383
1656466278.9180176,56793,34.57415771484375
1656466281.642111,56795,31.99421501159668
1656466465.966566,56934,65.2608413696289
1656466496.7412133,56961,78.25440216064453
1656466632.9492593,57068,17.699003219604492
1656466936.5705054,57303,45.43191146850586
1656467087.6123288,57414,56.39992141723633
1656467145.2292798,57453,32.57236099243164
1656467590.7039921,57794,20.849634170532227
1656467730.894835,57900,20.233755111694336
1656467792.697387,57946,64.40274047851562
1656467823.1842418,57968,34.164894104003906
1656467841.4975386,57980,63.46099090576172
1656468101.9950283,58172,10.9257230758667
1656468364.351957,58369,-0.34913453459739685
1656468407.8625987,58399,104.43280029296875
1656468417.8402503,58407,56.670406341552734
1656468471.7853692,58449,35.024925231933594
1656468701.0948653,58617,29.243886947631836
1656468754.9873438,58657,70.97469329833984
1656468853.2485209,58732,35.485774993896484
1656468904.7175171,58768,40.313873291015625
1656469046.1726158,58867,51.708984375
1656469314.058409,59059,41.38064956665039
1656469703.4662404,59342,76.53961944580078
1656469894.3858576,59487,22.2348690032959
1656469990.3004496,59555,53.08802032470703
1656470566.9012659,59974,66.69258880615234
1656470603.6004984,60003,84.17129516601562
1656470830.354438,60181,50.03254318237305
1656470962.2435062,60282,66.42853546142578
1656471162.9193485,60433,39.53273010253906
1656471855.1553404,60960,42.67896270751953
1656472131.457479,61180,57.16368103027344
1656472183.0390036,61221,69.01824951171875
1656472394.193816,61388,75.07305908203125
1656472409.0166209,61400,46.60341262817383
1656472727.5110562,61662,49.233638763427734
1656472814.4113336,61727,55.54763412475586
1656472833.4624388,61744,35.54766082763672
1656473045.6675699,61906,9.835525512695312
1656473134.0395288,61971,29.303178787231445
1656473162.3634965,61992,60.722660064697266
1656473240.8735132,62054,36.10667419433594
1656473274.899662,62083,22.616989135742188
1656473622.1707087,62346,43.96152877807617
1656473682.0830152,62388,35.12870788574219
1656473890.9531488,62560,94.67974090576172
1656473892.789233,62562,9.569052696228027
1656474237.294717,62822,44.767913818359375
1656474435.631685,62970,45.40474319458008
1656474568.9282713,63073,22.65701675415039
1656474667.780915,63152,25.488176345825195
1656474795.8855677,63250,40.408050537109375
1656475208.9264126,63570,53.484519958496094
1656475278.4006255,63624,22.189353942871094
1656475361.2723598,63689,56.21786880493164
1656475663.439135,63907,50.555118560791016
1656475921.3266182,64093,58.72172546386719
1656475970.912075,64130,36.06013488769531
1656476463.2819068,64501,64.76878356933594
1656476605.955893,64600,45.144962310791016
1656476646.28343,64631,15.670086860656738
1656477004.9862766,64896,81.10653686523438
1656477050.737458,64930,26.921592712402344
1656477604.3621254,65327,19.655588150024414
1656477665.3695662,65374,49.048927307128906
1656477728.1501117,65419,16.920507431030273
1656477768.2461975,65447,37.21430969238281
1656477772.432132,65450,41.7587776184082
1656477921.2570016,65560,22.045589447021484
1656478109.8840182,65686,41.83266830444336
1656478161.427964,65724,34.09664535522461
1656478201.3297381,65755,53.69802474975586
1656478323.8213499,65843,27.37398910522461
1656478343.14934,65860,53.181549072265625
1656478445.4018183,65935,23.463754653930664
1656478476.82435,65958,44.794517517089844
1656478515.6922534,65989,29.340866088867188
1656478686.7499273,66115,59.33500289916992
1656478819.9561338,66212,70.84231567382812
1656478845.1595466,66232,20.87602996826172
1656478863.0390124,66246,47.8643684387207
1656478924.5925548,66294,9.194862365722656
1656479213.0266259,66511,32.9310302734375
1656479378.7724183,66635,60.22228240966797
1656479404.3846421,66654,73.84613800048828
1656479421.3082445,66666,64.27505493164062
1656479443.4983785,66682,50.56135559082031
1656479465.8845446,66699,50.931949615478516
1656479522.8111048,66741,61.493812561035156
1656479527.5917618,66744,52.32225799560547
1656479581.8618507,66782,48.952171325683594
1656480005.750513,67092,23.715639114379883
1656480206.8755271,67239,46.46604919433594
1656480265.0789602,67283,26.878705978393555
1656480405.722284,67388,65.28811645507812
1656480576.8360722,67513,60.14307403564453
1656480594.9508653,67525,45.12864685058594
1656481028.607152,67836,56.88613510131836
1656481063.2058568,67862,42.56105422973633
1656481116.7368476,67900,62.55594253540039
1656481241.106807,67996,44.70732498168945
1656481348.167514,68071,70.3536376953125
1656481509.6631408,68190,43.47182846069336
1656481669.001318,68313,42.813968658447266
1656481748.1117518,68370,33.05647659301758
1656481845.5345922,68440,97.17920684814453
1656481870.542343,68458,41.18287658691406
1656482046.5599585,68589,58.351966857910156
1656482090.3999965,68621,65.47567749023438
1656482094.7411988,68625,62.04389953613281
1656482150.8316052,68666,94.31168365478516
1656482378.147158,68828,50.96091842651367
1656482724.874459,69068,47.49338912963867
1656482730.5806396,69073,48.98103713989258
1656482956.7438698,69236,89.23811340332031
1656483097.3689888,69338,69.66287994384766
1656483223.5643134,69429,62.66643142700195
1656483267.7629955,69462,53.162776947021484
1656483364.0651073,69531,60.41291046142578
1656483518.4262924,69642,56.0198974609375
1656483567.5981467,69677,48.72181701660156
1656483721.906508,69787,15.984884262084961
1656483775.3374507,69824,73.4908676147461
1656484294.0240269,70197,13.979631423950195
1656484497.2976592,70341,61.97571563720703
1656484527.478912,70362,64.910400390625
1656484852.6196127,70590,30.02503776550293
1656484860.3995297,70595,105.20394134521484
1656484922.1809375,70639,63.2474479675293
1656484938.9999266,70652,103.28864288330078
1656485063.381457,70743,9.30068588256836
1656485254.0346231,70877,47.577144622802734
1656485362.6087315,70953,74.01687622070312
1656485373.0886824,70960,43.310550689697266
1656485467.3904095,71015,46.07512664794922
1656485580.083329,71083,35.776302337646484
1656485707.345234,71161,86.77896118164062
1656485781.9038284,71208,45.5988655090332
1656485870.1231422,71258,44.01979446411133
1656486048.252071,71358,17.67404556274414
1656486580.1621525,71696,80.18907928466797
1656486689.9567964,71770,48.62336349487305
1656486755.4099293,71814,76.79961395263672
1656486787.0638897,71835,82.08992767333984
1656486921.701246,71925,63.652305603027344
1656487180.664497,72104,17.958213806152344
1656487458.863217,72291,88.6541976928711
1656487819.1473083,72552,58.35657501220703
1656487870.840909,72587,74.0436782836914
1656487923.333183,72622,119.05724334716797
1656487959.2162974,72648,41.37684631347656
1656488618.2815862,73126,84.79527282714844
1656488731.2439048,73206,40.589012145996094
1656488781.8755767,73244,51.879676818847656
1656489064.2319672,73455,73.01089477539062
1656489113.2866356,73494,29.49563217163086
1656489213.6235824,73567,60.18584060668945
1656489375.1503792,73688,77.00051879882812
1656489585.4358604,73840,80.5417709350586
1656489648.0206153,73887,33.6390495300293
1656489698.2728992,73917,67.68394470214844
1656489710.278989,73924,10.640695571899414
1656489744.6838276,73945,51.93627166748047
1656489904.1999679,74036,45.96110534667969
1656489907.9251876,74038,47.63799285888672
1656490107.9158874,74152,43.236724853515625
1656490179.149203,74194,74.02494812011719
1656490371.361269,74308,21.570226669311523
1656490539.307704,74414,12.769858360290527
1656490650.1054616,74484,44.96937561035156
1656490831.6857677,74596,59.51477813720703
1656491008.0885806,74720,48.83469009399414
1656491059.6183484,74758,47.00925064086914
1656491200.9889889,74859,43.00086975097656
1656491403.365246,75007,59.74709701538086
1656491532.5609663,75099,42.46756362915039
1656491551.583815,75112,61.443077087402344
1656491594.6126013,75148,61.38295364379883
1656491647.6473033,75186,38.68263244628906
1656491677.4592972,75207,48.11868667602539
1656491920.746646,75371,56.54521560668945
1656492027.670833,75444,71.90377044677734
1656492103.0464122,75499,13.292134284973145
1656492200.7765567,75567,55.6539421081543
1656492267.8740585,75614,74.72327423095703
1656492376.198713,75687,73.75234985351562
1656492762.6291397,75962,33.00750732421875
1656492834.314751,76007,73.40852355957031
1656493127.185388,76220,88.89177703857422
1656493128.7383301,76221,52.5399055480957
1656493250.758798,76308,16.780824661254883
1656493501.4730842,76489,40.3709716796875
1656493565.232669,76533,45.161224365234375
1656493642.5260806,76589,58.146480560302734
1656493929.9251776,76795,49.45979690551758
1656494133.5467973,76939,81.04061126708984
1656494239.6509242,77014,65.73648834228516
1656494267.7073786,77034,74.52149963378906
1656494422.887405,77147,75.02470397949219
1656494928.8005764,77508,38.68644714355469
1656495000.3240986,77557,88.11181640625
1656495004.6239526,77560,26.689395904541016
1656495081.4426982,77611,68.58917999267578
1656495368.134777,77808,49.013458251953125
1656495582.2686062,77952,62.40620422363281
1656495715.7867846,78041,34.84727478027344
1656495743.6932356,78062,10.277881622314453
1656495783.9820635,78091,57.361328125
1656495863.4713228,78146,24.139020919799805
1656495929.5023801,78188,66.21763610839844
1656495989.0633535,78231,28.209440231323242
1656496053.0342,78277,36.33037185668945
1656496125.4099705,78331,23.93988609313965
1656496155.0634978,78351,85.58888244628906
1656496158.8908644,78354,18.325218200683594
1656496262.3948867,78425,46.21034240722656
1656496280.1141982,78437,52.089500427246094
1656496394.7667382,78519,39.267967224121094
1656496399.4600847,78522,31.568296432495117
1656496499.2529714,78592,60.44932174682617
1656496568.91696,78640,18.150936126708984
1656496715.6010115,78747,64.21466064453125
1656496728.4338672,78757,66.61306762695312
1656496968.6041522,78940,21.943452835083008
1656497142.0017395,79062,49.98685073852539
1656497268.2214577,79150,54.732337951660156
1656497268.7175236,79151,29.855833053588867
1656497306.6179655,79180,26.294958114624023
1656497374.9331977,79232,13.246451377868652
1656497828.5231616,79556,42.4463005065918
1656497859.9727848,79579,37.07156753540039
1656498325.7208438,79867,55.074607849121094
1656498873.4466453,80251,57.85932159423828
1656498925.9551947,80291,26.85044288635254
1656499186.5724833,80475,45.1732063293457
1656499212.9302723,80495,14.85368824005127
1656499291.0248253,80547,71.72332000732422
1656500154.9049695,81144,52.21940994262695
1656500404.1986716,81317,39.10881805419922
1656500418.2927787,81327,44.07944869995117
1656500482.2603636,81370,82.32129669189453
1656500483.9319892,81371,59.227333068847656
1656500582.04356,81439,60.265663146972656
1656500840.4306977,81617,51.44808578491211
1656500990.1815038,81723,30.612390518188477
1656501554.1806996,82115,61.37456130981445
1656501746.5604117,82253,48.75960922241211
1656502065.7529955,82484,50.54851150512695
1656502172.1526625,82559,80.44609069824219
1656502391.8037832,82710,71.5285415649414
1656502444.654104,82750,33.53059387207031
1656502723.0031152,82952,12.621111869812012
1656503010.2629647,83152,43.1740837097168
1656503040.0044353,83171,65.83975219726562
1656503048.5362713,83178,64.20063781738281
1656503252.9602373,83326,82.34616088867188
1656503764.57318,83651,23.27320098876953
1656503995.3434854,83797,68.32681274414062
1656504001.690712,83801,43.13786315917969
1656504151.0290184,83906,39.55305862426758
1656504209.2617466,83949,34.913578033447266
1656504237.3640833,83972,55.530643463134766
1656504263.831974,83991,78.68480682373047
1656504334.1062796,84041,19.691709518432617
1656504666.2414243,84283,39.17974090576172
1656504836.7901719,84396,67.92305755615234
1656504939.8906474,84462,96.50325775146484
1656505172.0418472,84627,62.49543762207031
1656505208.3803806,84652,72.5731201171875
1656505438.2424963,84824,25.746553421020508
1656505452.48955,84834,32.33711624145508
1656505482.6068761,84860,51.40769958496094
1656505708.5638797,85032,21.326889038085938
1656505840.7019267,85129,25.872695922851562
1656505894.2315674,85167,36.39665603637695
1656505938.3794665,85199,55.46564865112305
1656506243.7934346,85422,70.8889389038086
1656506284.5821583,85450,72.55986785888672
1656506417.688294,85548,35.03604507446289
1656506470.3201902,85585,59.65804672241211
1656506502.1336217,85607,64.2534408569336
1656506633.1359818,85686,29.23362159729004
1656506793.2526953,85786,3.8119170665740967
1656506809.511221,85796,63.327083587646484
1656506907.9598677,85862,55.83107376098633
1656507017.29726,85945,93.18235778808594
1656507401.4267511,86224,32.35929870605469
1656507637.1857295,86398,55.10272216796875
1656507644.7667649,86404,66.0403060913086
1656507667.609173,86423,77.7450942993164
1656507902.9868963,86594,46.160640716552734
1656507980.6537728,86647,49.65329360961914
1656507997.0329924,86660,38.57094955444336
1656508071.7691674,86718,34.50321960449219
1656508276.0083497,86869,31.450651168823242
1656508311.907892,86896,63.55391311645508
1656508372.6617954,86941,31.372255325317383
1656508555.8829396,87078,39.46501541137695
1656508678.1281817,87172,33.04802322387695
1656508884.119367,87323,36.08960723876953
1656508909.6063237,87341,68.92761993408203
1656509231.994348,87577,25.573307037353516
1656509383.6214106,87690,65.89105987548828
1656509520.4952123,87793,49.92741394042969
1656509523.0845299,87795,39.46473693847656
1656509524.721015,87796,71.17402648925781
1656509683.5663006,87911,43.291866302490234
1656509698.6655316,87921,52.40008544921875
1656509947.2202058,88099,69.22177124023438
1656510124.288452,88226,66.45850372314453
1656510247.8526673,88315,30.003931045532227
1656510557.5867295,88534,66.20272827148438
1656510590.8778484,88559,76.0296401977539
1656510966.566487,88834,45.693824768066406
1656511771.9090056,89364,35.094505310058594
1656511884.7587354,89448,42.193450927734375
1656512152.8814871,89645,34.88587951660156
1656512305.1682208,89755,44.97666931152344
1656512697.5928605,90046,114.31166076660156
1656512828.7564929,90143,52.76704025268555
1656512872.6792648,90174,68.986572265625
1656512895.348355,90191,79.40692138671875
1656512988.5503907,90255,59.87649917602539
1656513305.745384,90460,43.343833923339844
1656513310.3745077,90463,30.56492805480957
1656513496.511861,90579,45.95701599121094
1656513507.445338,90586,71.53142547607422
1656513620.9485304,90656,17.02922248840332
1656513874.250263,90808,40.09679412841797
1656513900.117277,90824,52.245689392089844
1656514026.0444782,90902,23.733739852905273
1656514108.4773495,90952,40.469947814941406
1656514180.827069,90995,50.20643997192383
1656514191.6980627,91003,6.256997108459473
1656514312.0488975,91082,65.0433120727539
1656514868.6088612,91422,11.064362525939941
1656515012.0815756,91508,48.86560821533203
1656515335.6966023,91739,74.009765625
1656515351.993868,91750,79.72295379638672
1656515488.1135669,91852,37.68679428100586
1656515706.8521285,91995,47.629478454589844
1656516017.067771,92189,7.62787389755249
1656516115.4526038,92255,19.27189826965332
1656516116.1999838,92256,35.02785110473633
1656516121.987473,92261,64.52207946777344
1656516132.4550335,92268,56.85115432739258
1656516303.344106,92388,21.08431625366211
1656516823.215389,92753,34.862491607666016
1656516860.789566,92778,19.794755935668945
1656516929.7741146,92825,70.8006362915039
1656517239.7687542,93043,44.324527740478516
1656517369.444412,93135,35.41164779663086
1656517690.907752,93357,10.970189094543457
1656517938.800722,93529,54.648223876953125
1656518201.519449,93717,61.95705032348633
1656518266.9704163,93761,78.07528686523438
1656518277.48885,93769,24.65570068359375
1656518615.9810195,94007,31.616653442382812
1656518626.5727684,94015,84.45913696289062
1656518839.8547797,94167,33.35042190551758
1656518910.848535,94215,18.2996883392334
1656519142.2688062,94376,28.160619735717773
1656519255.6470826,94453,4.527217864990234
1656519282.2568588,94473,42.44295120239258
1656519327.110006,94502,59.351806640625
1656519523.118252,94638,34.95621109008789
1656519643.2454872,94719,56.27804946899414
1656519864.2692108,94875,73.64720916748047
1656520028.8035452,94992,56.698123931884766
1656520161.6296,95086,50.89419937133789
1656520397.3203015,95239,24.702476501464844
1656520532.2557712,95323,48.758689880371094
1656520620.8850436,95378,80.7643814086914
1656520731.6725705,95445,73.90061950683594
1656521084.0315008,95690,47.37813949584961
1656521141.574898,95730,26.024232864379883
1656521214.9812245,95780,42.13945770263672
1656521296.4373784,95838,71.30156707763672
1656521669.1819708,96103,106.3133773803711
1656521733.5279222,96150,72.61198425292969
1656522445.212473,96635,21.688474655151367
1656522805.7469125,96885,44.495445251464844
1656522867.46347,96926,35.861778259277344
1656523003.0497782,97016,30.25384521484375
1656523012.4385877,97022,55.84152603149414
1656523650.155348,97466,47.50412368774414
1656524092.9927652,97755,-2.8347840309143066
1656524180.5575252,97809,43.76091003417969
1656524331.2304451,97903,85.500732421875
1656524522.1011145,98027,12.065208435058594
1656524576.9218354,98067,-2.6155052185058594
1656524665.7941923,98131,82.74869537353516
1656524667.3844256,98132,42.24201202392578
1656524791.9947011,98220,64.0692138671875
1656524855.541278,98266,35.96839904785156
1656524943.583894,98327,46.634647369384766
1656524964.4322257,98340,39.07759094238281
1656525205.2322402,98512,5.64828634262085
1656525247.9968202,98541,67.74775695800781
1656525401.1718886,98647,55.60333251953125
1656525970.2826893,99053,90.47808074951172
1656525992.903623,99070,52.197364807128906
1656526046.0310566,99104,66.67851257324219
1656526076.6662695,99126,20.39981460571289
1656526112.7581685,99155,28.83856773376465
1656526203.3875825,99214,55.318397521972656
1656526381.6741803,99343,35.25772476196289
1656526495.041301,99422,54.56722640991211
1656526537.2881138,99451,56.358516693115234
1656526712.364845,99577,31.07268524169922
1656527049.8528936,99819,20.591144561767578
1656527234.5548327,99953,21.303466796875
1656527267.0667398,99975,59.6497688293457
1656527289.376264,99991,70.59224700927734
1656527302.6348891,100001,54.19246292114258
